Date,Type,Order,Size,Price,SL,TP,Profit,Balance
2016.01.19 00:00,close,124,5,28.78,28.21,30.22,15.1,97035.8
2016.01.19 00:00,buy limit,125,5,28.78,28.21,30.22,0,97035.8
2016.01.19 15:00,buy,125,5,28.78,28.21,30.22,0,97035.8
2016.01.19 23:00,close,125,5,28.8,28.21,30.22,10,97045.8
2016.01.19 23:00,buy limit,126,5,28.8,28.23,30.24,0,97045.8
2016.01.19 23:00,buy,126,5,28.8,28.23,30.24,0,97045.8
2016.01.19 23:19,s/l,126,5,28.23,28.23,30.24,-285,96760.8
2016.01.20 00:00,buy limit,127,5,28.8,28.23,30.24,0,96760.8
2016.01.20 00:12,buy,127,5,28.8,28.23,30.24,0,96760.8
2016.01.20 07:38,s/l,127,5,28.23,28.23,30.24,-285,96475.8
2016.01.20 23:00,buy limit,128,5,27.86,27.31,29.25,0,96475.8
2016.01.20 23:00,buy,128,5,27.86,27.31,29.25,0,96475.8
2016.01.20 23:14,s/l,128,5,27.31,27.31,29.25,-275,96200.8
2016.01.21 00:00,buy limit,129,5,27.86,27.31,29.25,0,96200.8
2016.01.21 00:03,buy,129,5,27.86,27.31,29.25,0,96200.8
2016.01.21 05:42,s/l,129,5,27.31,27.31,29.25,-275,95925.8
2016.01.21 23:00,buy limit,130,5,29.62,29.03,31.1,0,95925.8
2016.01.21 23:01,buy,130,5,29.62,29.03,31.1,0,95925.8
2016.01.21 23:28,t/p,130,5,31.1,29.03,31.1,740,96665.8
2016.01.22 00:00,buy limit,131,5,29.62,29.03,31.1,0,96665.8
2016.01.22 00:40,buy,131,5,29.62,29.03,31.1,0,96665.8
2016.01.22 11:15,t/p,131,5,31.1,29.03,31.1,740,97405.8
2016.01.24 23:00,buy limit,132,5,32.47,31.82,34.09,0,97405.8
2016.01.24 23:07,buy,132,5,32.47,31.82,34.09,0,97405.8
2016.01.24 23:19,s/l,132,5,31.82,31.82,34.09,-325,97080.8
2016.01.25 00:00,buy limit,133,5,32.47,31.82,34.09,0,97080.8
2016.01.25 02:41,buy,133,5,32.47,31.82,34.09,0,97080.8
2016.01.25 07:37,s/l,133,5,31.82,31.82,34.09,-325,96755.8
2016.01.25 23:00,buy limit,134,5,30.13,29.53,31.64,0,96755.8
2016.01.25 23:00,buy,134,5,30.13,29.53,31.64,0,96755.8
2016.01.25 23:12,s/l,134,5,29.53,29.53,31.64,-300,96455.8
2016.01.26 00:00,buy limit,135,5,30.13,29.53,31.64,0,96455.8
2016.01.26 00:02,buy,135,5,30.13,29.53,31.64,0,96455.8
2016.01.26 04:57,s/l,135,5,29.53,29.53,31.64,-300,96155.8
2016.01.26 23:00,buy limit,136,5,30.96,30.34,32.51,0,96155.8
2016.01.26 23:13,buy,136,5,30.96,30.34,32.51,0,96155.8
2016.01.26 23:28,t/p,136,5,32.51,30.34,32.51,775,96930.8
2016.01.27 00:00,buy limit,137,5,30.96,30.34,32.51,0,96930.8
2016.01.27 05:19,buy,137,5,30.96,30.34,32.51,0,96930.8
2016.01.27 10:58,t/p,137,5,32.51,30.34,32.51,775,97705.8
2016.01.27 23:00,buy limit,138,5,32.97,32.31,34.62,0,97705.8
2016.01.27 23:00,buy,138,5,32.97,32.31,34.62,0,97705.8
2016.01.27 23:28,t/p,138,5,34.62,32.31,34.62,825,98530.8
2016.01.28 00:00,buy limit,139,5,32.97,32.31,34.62,0,98530.8
2016.01.28 00:12,buy,139,5,32.97,32.31,34.62,0,98530.8
2016.01.28 10:57,t/p,139,5,34.62,32.31,34.62,825,99355.8
2016.01.28 23:00,buy limit,140,5,34.51,33.82,36.24,0,99355.8
2016.01.28 23:00,buy,140,5,34.51,33.82,36.24,0,99355.8
2016.01.28 23:13,s/l,140,5,33.82,33.82,36.24,-345,99010.8
2016.01.29 00:00,buy limit,141,5,34.51,33.82,36.24,0,99010.8
2016.01.29 00:02,buy,141,5,34.51,33.82,36.24,0,99010.8
2016.01.29 05:30,s/l,141,5,33.82,33.82,36.24,-345,98665.8
2016.01.31 23:00,buy limit,142,5,35.12,34.42,36.88,0,98665.8
2016.01.31 23:08,buy,142,5,35.12,34.42,36.88,0,98665.8
2016.01.31 23:27,s/l,142,5,34.42,34.42,36.88,-350,98315.8
2016.02.01 00:00,buy limit,143,5,35.12,34.42,36.88,0,98315.8
2016.02.01 03:11,buy,143,5,35.12,34.42,36.88,0,98315.8
2016.02.01 10:33,s/l,143,5,34.42,34.42,36.88,-350,97965.8
2016.02.01 23:00,buy limit,144,5,33.31,32.65,34.98,0,97965.8
2016.02.01 23:01,buy,144,5,33.31,32.65,34.98,0,97965.8
2016.02.01 23:27,s/l,144,5,32.65,32.65,34.98,-330,97635.8
2016.02.02 00:00,buy limit,145,5,33.31,32.65,34.98,0,97635.8
2016.02.02 00:38,buy,145,5,33.31,32.65,34.98,0,97635.8
2016.02.02 10:23,s/l,145,5,32.65,32.65,34.98,-330,97305.8
2016.02.02 23:00,buy limit,146,5,31.82,31.19,33.41,0,97305.8
2016.02.02 23:13,buy,146,5,31.82,31.19,33.41,0,97305.8
2016.02.02 23:27,t/p,146,5,33.41,31.19,33.41,795,98100.8
2016.02.03 00:00,buy limit,147,5,31.82,31.19,33.41,0,98100.8
2016.02.03 05:13,buy,147,5,31.82,31.19,33.41,0,98100.8
2016.02.03 10:37,t/p,147,5,33.41,31.19,33.41,795,98895.8
2016.02.03 23:00,buy limit,148,5,34.77,34.08,36.51,0,98895.8
2016.02.03 23:18,buy,148,5,34.77,34.08,36.51,0,98895.8
2016.02.03 23:36,s/l,148,5,34.08,34.08,36.51,-345,98550.8
2016.02.04 00:00,buy limit,149,5,34.77,34.08,36.51,0,98550.8
2016.02.04 06:55,buy,149,5,34.77,34.08,36.51,0,98550.8
2016.02.04 13:50,s/l,149,5,34.08,34.08,36.51,-345,98205.8
2016.02.04 23:00,buy limit,150,5,33.74,33.07,35.43,0,98205.8
2016.02.04 23:29,buy,150,5,33.74,33.07,35.43,0,98205.8
2016.02.05 00:00,close,150,5,33.74,33.07,35.43,15.1,98220.9
2016.02.05 00:00,buy limit,151,5,33.74,33.07,35.43,0,98220.9
2016.02.05 11:42,buy,151,5,33.74,33.07,35.43,0,98220.9
2016.02.07 23:00,buy limit,152,5,33.51,32.84,35.19,0,98220.9
2016.02.07 23:19,buy,152,5,33.51,32.84,35.19,0,98220.9
2016.02.07 23:28,s/l,151,5,33.07,33.07,35.43,-304.8,97916.1
2016.02.07 23:36,s/l,152,5,32.84,32.84,35.19,-335,97581.1
2016.02.08 00:00,buy limit,153,5,33.51,32.84,35.19,0,97581.1
2016.02.08 07:28,buy,153,5,33.51,32.84,35.19,0,97581.1
2016.02.08 13:58,s/l,153,5,32.84,32.84,35.19,-335,97246.1
2016.02.08 23:00,buy limit,154,5,32.6,31.95,34.23,0,97246.1
2016.02.08 23:07,buy,154,5,32.6,31.95,34.23,0,97246.1
2016.02.08 23:19,s/l,154,5,31.95,31.95,34.23,-325,96921.1
2016.02.09 00:00,buy limit,155,5,32.6,31.95,34.23,0,96921.1
2016.02.09 02:54,buy,155,5,32.6,31.95,34.23,0,96921.1
2016.02.09 07:30,s/l,155,5,31.95,31.95,34.23,-325,96596.1
2016.02.09 23:00,buy limit,156,5,30.3,29.7,31.81,0,96596.1
2016.02.09 23:00,buy,156,5,30.3,29.7,31.81,0,96596.1
2016.02.10 00:00,close,156,5,30.3,29.7,31.81,15.1,96611.2
2016.02.10 00:00,buy limit,157,5,30.3,29.7,31.81,0,96611.2
2016.02.10 00:05,buy,157,5,30.3,29.7,31.81,0,96611.2
2016.02.10 23:00,close,157,5,30.45,29.7,31.81,75,96686.2
2016.02.10 23:00,buy limit,158,5,30.45,29.84,31.97,0,96686.2
2016.02.10 23:00,buy,158,5,30.45,29.84,31.97,0,96686.2
2016.02.10 23:03,s/l,158,5,29.84,29.84,31.97,-305,96381.2
2016.02.11 00:00,buy limit,159,5,30.45,29.84,31.97,0,96381.2
2016.02.11 00:01,buy,159,5,30.45,29.84,31.97,0,96381.2
2016.02.11 01:25,s/l,159,5,29.84,29.84,31.97,-305,96076.2
2016.02.11 23:00,buy limit,160,5,30.67,30.06,32.2,0,96076.2
2016.02.11 23:12,buy,160,5,30.67,30.06,32.2,0,96076.2
2016.02.11 23:29,t/p,160,5,32.2,30.06,32.2,765,96841.2
2016.02.12 00:00,buy limit,161,5,30.67,30.06,32.2,0,96841.2
2016.02.12 05:05,buy,161,5,30.67,30.06,32.2,0,96841.2
2016.02.12 11:46,t/p,161,5,32.2,30.06,32.2,765,97606.2
2016.02.14 23:00,buy limit,162,5,32.39,31.75,34.01,0,97606.2
2016.02.14 23:13,buy,162,5,32.39,31.75,34.01,0,97606.2
2016.02.15 00:00,close,162,5,32.39,31.75,34.01,15.1,97621.3
2016.02.15 00:00,buy limit,163,5,32.39,31.75,34.01,0,97621.3
2016.02.15 05:09,buy,163,5,32.39,31.75,34.01,0,97621.3
2016.02.15 23:00,close,163,5,33.62,31.75,34.01,615,98236.3
2016.02.15 23:00,buy limit,164,5,33.62,32.95,35.3,0,98236.3
2016.02.15 23:27,buy,164,5,33.62,32.95,35.3,0,98236.3
2016.02.15 23:29,s/l,164,5,32.95,32.95,35.3,-335,97901.3
2016.02.16 00:00,buy limit,165,5,33.62,32.95,35.3,0,97901.3
2016.02.16 10:27,buy,165,5,33.62,32.95,35.3,0,97901.3
2016.02.16 11:25,s/l,165,5,32.95,32.95,35.3,-335,97566.3
2016.02.16 23:00,buy limit,166,5,32.03,31.39,33.63,0,97566.3
2016.02.16 23:00,buy,166,5,32.03,31.39,33.63,0,97566.3
2016.02.16 23:29,t/p,166,5,33.63,31.39,33.63,800,98366.3
2016.02.17 00:00,buy limit,167,5,32.03,31.39,33.63,0,98366.3
2016.02.17 00:05,buy,167,5,32.03,31.39,33.63,0,98366.3
2016.02.17 11:12,t/p,167,5,33.63,31.39,33.63,800,99166.3
2016.02.17 23:00,buy limit,168,5,34.62,33.93,36.35,0,99166.3
2016.02.17 23:27,buy,168,5,34.62,33.93,36.35,0,99166.3
2016.02.17 23:37,s/l,168,5,33.93,33.93,36.35,-345,98821.3
2016.02.18 00:00,buy limit,169,5,34.62,33.93,36.35,0,98821.3
2016.02.18 10:50,buy,169,5,34.62,33.93,36.35,0,98821.3
2016.02.18 15:00,s/l,169,5,33.93,33.93,36.35,-345,98476.3
2016.02.19 00:00,buy limit,170,5,33.75,33.08,35.44,0,98476.3
2016.02.19 07:23,buy,170,5,33.75,33.08,35.44,0,98476.3
2016.02.19 11:57,s/l,170,5,33.08,33.08,35.44,-335,98141.3
2016.02.22 00:00,buy limit,171,5,32.92,32.26,34.57,0,98141.3
2016.02.22 00:15,buy,171,5,32.92,32.26,34.57,0,98141.3
2016.02.22 15:27,t/p,171,5,34.57,32.26,34.57,825,98966.3
2016.02.23 00:00,buy limit,172,5,34.42,33.74,36.14,0,98966.3
2016.02.23 07:20,buy,172,5,34.42,33.74,36.14,0,98966.3
2016.02.23 11:31,s/l,172,5,33.74,33.74,36.14,-340,98626.3
2016.02.24 00:00,buy limit,173,5,32.87,32.22,34.51,0,98626.3
2016.02.24 00:03,buy,173,5,32.87,32.22,34.51,0,98626.3
2016.02.24 15:57,t/p,173,5,34.51,32.22,34.51,820,99446.3
2016.02.25 00:00,buy limit,174,5,34.3,33.62,36.01,0,99446.3
2016.02.25 00:01,buy,174,5,34.3,33.62,36.01,0,99446.3
2016.02.25 01:30,s/l,174,5,33.62,33.62,36.01,-340,99106.3
2016.02.26 00:00,buy limit,175,5,35.05,34.35,36.8,0,99106.3
2016.02.26 00:06,buy,175,5,35.05,34.35,36.8,0,99106.3
2016.02.26 15:45,t/p,175,5,36.8,34.35,36.8,875,99981.3
2016.02.29 00:00,buy limit,176,5,35.08,34.38,36.83,0,99981.3
2016.02.29 00:07,buy,176,5,35.08,34.38,36.83,0,99981.3
2016.03.01 00:00,close,176,5,36.32,34.38,36.83,635.1,100616.4
2016.03.01 00:00,buy limit,177,5,36.32,35.6,38.14,0,100616.4
2016.03.01 11:03,buy,177,5,36.32,35.6,38.14,0,100616.4
2016.03.02 00:00,buy limit,178,5,36.24,35.52,38.05,0,100616.4
2016.03.02 00:03,buy,178,5,36.24,35.52,38.05,0,100616.4
2016.03.03 00:00,close,177,5,36.72,35.6,38.14,230.2,100846.6
2016.03.03 00:00,buy limit,179,5,36.72,35.99,38.56,0,100846.6
2016.03.03 07:50,buy,179,5,36.72,35.99,38.56,0,100846.6
2016.03.04 00:00,close,178,5,36.68,35.52,38.05,250.2,101096.8
2016.03.04 00:00,buy limit,180,5,36.68,35.95,38.51,0,101096.8
2016.03.04 05:09,buy,180,5,36.68,35.95,38.51,0,101096.8
2016.03.04 15:43,t/p,180,5,38.51,35.95,38.51,915,102011.8
2016.03.04 15:49,t/p,179,5,38.56,35.99,38.56,935.1,102946.9
2016.03.07 00:00,buy limit,181,5,38.57,37.8,40.5,0,102946.9
2016.03.08 00:00,delete,181,5,38.57,37.8,40.5,0,102946.9
2016.03.08 00:00,buy limit,182,5,40.47,39.66,42.49,0,102946.9
2016.03.08 07:51,buy,182,5,40.47,39.66,42.49,0,102946.9
2016.03.08 14:42,s/l,182,5,39.66,39.66,42.49,-405,102541.9
2016.03.09 00:00,buy limit,183,5,39.23,38.45,41.19,0,102541.9
2016.03.09 05:17,buy,183,5,39.23,38.45,41.19,0,102541.9
2016.03.10 00:00,close,183,5,40.54,38.45,41.19,670.1,103212
2016.03.10 00:00,buy limit,184,5,40.54,39.73,42.57,0,103212
2016.03.10 03:23,buy,184,5,40.54,39.73,42.57,0,103212
2016.03.10 14:51,s/l,184,5,39.73,39.73,42.57,-405,102807
2016.03.11 00:00,buy limit,185,5,40,39.2,42,0,102807
2016.03.11 00:09,buy,185,5,40,39.2,42,0,102807
2016.03.14 00:00,close,185,5,40.03,39.2,42,60.3,102867.3
2016.03.14 00:00,buy limit,186,5,40.03,39.23,42.03,0,102867.3
2016.03.14 03:30,buy,186,5,40.03,39.23,42.03,0,102867.3
2016.03.14 11:56,s/l,186,5,39.23,39.23,42.03,-400,102467.3
2016.03.15 00:00,buy limit,187,5,39.47,38.68,41.44,0,102467.3
2016.03.15 00:18,buy,187,5,39.47,38.68,41.44,0,102467.3
2016.03.15 11:49,s/l,187,5,38.68,38.68,41.44,-395,102072.3
2016.03.16 00:00,buy limit,188,5,38.95,38.17,40.9,0,102072.3
2016.03.16 00:08,buy,188,5,38.95,38.17,40.9,0,102072.3
2016.03.17 00:00,close,188,5,40.31,38.17,40.9,695.1,102767.4
2016.03.17 00:00,buy limit,189,5,40.31,39.51,42.33,0,102767.4
2016.03.17 05:21,buy,189,5,40.31,39.51,42.33,0,102767.4
2016.03.18 00:00,close,189,5,41.22,39.51,42.33,470.1,103237.5
2016.03.18 00:00,buy limit,190,5,41.22,40.4,43.28,0,103237.5
2016.03.18 00:07,buy,190,5,41.22,40.4,43.28,0,103237.5
2016.03.21 00:00,buy limit,191,5,41.14,40.32,43.2,0,103237.5
2016.03.21 00:02,buy,191,5,41.14,40.32,43.2,0,103237.5
2016.03.21 05:31,s/l,190,5,40.4,40.4,43.28,-364.7,102872.8
2016.03.22 00:00,close,191,5,41.34,40.32,43.2,115.1,102987.9
2016.03.22 00:00,buy limit,192,5,41.34,40.52,43.41,0,102987.9
2016.03.22 00:03,buy,192,5,41.34,40.52,43.41,0,102987.9
2016.03.23 00:00,close,192,5,41.47,40.52,43.41,80.1,103068
2016.03.23 00:00,buy limit,193,5,41.47,40.64,43.54,0,103068
2016.03.23 03:50,buy,193,5,41.47,40.64,43.54,0,103068
2016.03.23 14:57,s/l,193,5,40.64,40.64,43.54,-415,102653
2016.03.24 00:00,buy limit,194,5,40.31,39.51,42.33,0,102653
2016.03.24 00:01,buy,194,5,40.31,39.51,42.33,0,102653
2016.03.24 01:32,s/l,194,5,39.51,39.51,42.33,-400,102253
2016.03.27 23:00,buy limit,195,5,40.5,39.69,42.52,0,102253
2016.03.27 23:19,buy,195,5,40.5,39.69,42.52,0,102253
2016.03.27 23:39,s/l,195,5,39.69,39.69,42.52,-405,101848
2016.03.28 00:00,buy limit,196,5,41.15,40.33,43.21,0,101848
2016.03.28 07:26,buy,196,5,41.15,40.33,43.21,0,101848
2016.03.28 14:55,s/l,196,5,40.33,40.33,43.21,-410,101438
2016.03.28 23:00,buy limit,197,5,40.14,39.34,42.15,0,101438
2016.03.28 23:00,buy,197,5,40.14,39.34,42.15,0,101438
2016.03.28 23:29,s/l,197,5,39.34,39.34,42.15,-400,101038
2016.03.29 00:00,buy limit,198,5,40.79,39.98,42.83,0,101038
2016.03.29 00:13,buy,198,5,40.79,39.98,42.83,0,101038
2016.03.29 11:21,s/l,198,5,39.98,39.98,42.83,-405,100633
2016.03.29 23:00,buy limit,199,5,39.31,38.53,41.28,0,100633
2016.03.29 23:38,buy,199,5,39.31,38.53,41.28,0,100633
2016.03.30 00:00,close,199,5,40.17,38.53,41.28,445.1,101078.1
2016.03.30 00:00,buy limit,200,5,40.17,39.37,42.18,0,101078.1
2016.03.30 14:34,buy,200,5,40.17,39.37,42.18,0,101078.1
2016.03.30 23:00,s/l,200,5,39.37,39.37,42.18,-400,100678.1
2016.03.30 23:00,buy limit,201,5,39.19,38.41,41.15,0,100678.1
2016.03.30 23:00,buy,201,5,39.19,38.41,41.15,0,100678.1
2016.03.31 00:00,close,201,5,39.87,38.41,41.15,355.1,101033.2
2016.03.31 00:00,buy limit,202,5,39.87,39.08,41.86,0,101033.2
2016.03.31 00:05,buy,202,5,39.87,39.08,41.86,0,101033.2
2016.03.31 23:00,buy limit,203,5,39.34,38.56,41.31,0,101033.2
2016.03.31 23:17,buy,203,5,39.34,38.56,41.31,0,101033.2
2016.03.31 23:19,s/l,202,5,39.08,39.08,41.86,-395,100638.2
2016.03.31 23:29,s/l,203,5,38.56,38.56,41.31,-390,100248.2
2016.04.01 00:00,buy limit,204,5,40.2,39.4,42.21,0,100248.2
2016.04.01 03:31,buy,204,5,40.2,39.4,42.21,0,100248.2
2016.04.01 11:39,s/l,204,5,39.4,39.4,42.21,-400,99848.2
2016.04.03 23:00,buy limit,205,5,37.95,37.19,39.85,0,99848.2
2016.04.03 23:24,buy,205,5,37.95,37.19,39.85,0,99848.2
2016.04.03 23:49,s/l,205,5,37.19,37.19,39.85,-380,99468.2
2016.04.04 00:00,buy limit,206,5,38.44,37.68,40.36,0,99468.2
2016.04.04 10:08,buy,206,5,38.44,37.68,40.36,0,99468.2
2016.04.04 14:53,s/l,206,5,37.68,37.68,40.36,-380,99088.2
2016.04.04 23:00,buy limit,207,5,36.89,36.16,38.73,0,99088.2
2016.04.04 23:00,buy,207,5,36.89,36.16,38.73,0,99088.2
2016.04.05 00:00,close,207,5,37.54,36.16,38.73,340.1,99428.3
2016.04.05 00:00,buy limit,208,5,37.54,36.79,39.42,0,99428.3
2016.04.05 00:12,buy,208,5,37.54,36.79,39.42,0,99428.3
2016.04.05 23:00,close,208,5,37.81,36.79,39.42,135,99563.3
2016.04.05 23:00,buy limit,209,5,37.81,37.06,39.7,0,99563.3
2016.04.05 23:00,buy,209,5,37.81,37.06,39.7,0,99563.3
2016.04.06 00:00,close,209,5,38.4,37.06,39.7,310.1,99873.4
2016.04.06 00:00,buy limit,210,5,38.4,37.64,40.32,0,99873.4
2016.04.06 05:37,buy,210,5,38.4,37.64,40.32,0,99873.4
2016.04.06 23:00,close,210,5,39.14,37.64,40.32,370,100243.4
2016.04.06 23:00,buy limit,211,5,39.14,38.36,41.1,0,100243.4
2016.04.06 23:19,buy,211,5,39.14,38.36,41.1,0,100243.4
2016.04.06 23:38,s/l,211,5,38.36,38.36,41.1,-390,99853.4
2016.04.07 00:00,buy limit,212,5,40.04,39.24,42.04,0,99853.4
2016.04.07 03:41,buy,212,5,40.04,39.24,42.04,0,99853.4
2016.04.07 13:57,s/l,212,5,39.24,39.24,42.04,-400,99453.4
2016.04.07 23:00,buy limit,213,5,39.07,38.29,41.02,0,99453.4
2016.04.07 23:14,buy,213,5,39.07,38.29,41.02,0,99453.4
2016.04.07 23:37,t/p,213,5,41.02,38.29,41.02,975,100428.4
2016.04.08 00:00,buy limit,214,5,39.66,38.87,41.64,0,100428.4
2016.04.08 05:49,buy,214,5,39.66,38.87,41.64,0,100428.4
2016.04.08 15:07,t/p,214,5,41.64,38.87,41.64,990,101418.4
2016.04.10 23:00,buy limit,215,5,41.37,40.55,43.44,0,101418.4
2016.04.10 23:00,buy,215,5,41.37,40.55,43.44,0,101418.4
2016.04.11 00:00,close,215,5,42.29,40.55,43.44,475.1,101893.5
2016.04.11 00:00,buy limit,216,5,42.29,41.45,44.4,0,101893.5
2016.04.11 00:01,buy,216,5,42.29,41.45,44.4,0,101893.5
2016.04.11 05:37,s/l,216,5,41.45,41.45,44.4,-420,101473.5
2016.04.11 23:00,buy limit,217,5,42.27,41.43,44.38,0,101473.5
2016.04.11 23:12,buy,217,5,42.27,41.43,44.38,0,101473.5
2016.04.12 00:00,close,217,5,42.64,41.43,44.38,200.1,101673.6
2016.04.12 00:00,buy limit,218,5,42.64,41.79,44.77,0,101673.6
2016.04.12 05:33,buy,218,5,42.64,41.79,44.77,0,101673.6
2016.04.12 15:17,t/p,218,5,44.77,41.79,44.77,1065,102738.6
2016.04.12 23:00,buy limit,219,5,43.74,42.87,45.93,0,102738.6
2016.04.12 23:29,buy,219,5,43.74,42.87,45.93,0,102738.6
2016.04.13 00:00,close,219,5,44.34,42.87,45.93,315.1,103053.7
2016.04.13 00:00,buy limit,220,5,44.34,43.46,46.56,0,103053.7
2016.04.13 10:44,buy,220,5,44.34,43.46,46.56,0,103053.7
2016.04.13 23:00,s/l,220,5,43.46,43.46,46.56,-440,102613.7
2016.04.13 23:00,buy limit,221,5,43.39,42.53,45.56,0,102613.7
2016.04.13 23:00,buy,221,5,43.39,42.53,45.56,0,102613.7
2016.04.14 00:00,close,221,5,43.95,42.53,45.56,295.1,102908.8
2016.04.14 00:00,buy limit,222,5,43.95,43.08,46.15,0,102908.8
2016.04.14 10:43,buy,222,5,43.95,43.08,46.15,0,102908.8
2016.04.14 23:00,buy limit,223,5,43.43,42.57,45.6,0,102908.8
2016.04.14 23:06,buy,223,5,43.43,42.57,45.6,0,102908.8
2016.04.14 23:19,s/l,222,5,43.08,43.08,46.15,-435,102473.8
2016.04.14 23:29,s/l,223,5,42.57,42.57,45.6,-430,102043.8
2016.04.15 00:00,buy limit,224,5,43.72,42.85,45.91,0,102043.8
2016.04.15 03:30,buy,224,5,43.72,42.85,45.91,0,102043.8
2016.04.15 14:27,s/l,224,5,42.85,42.85,45.91,-435,101608.8
2016.04.17 23:00,buy limit,225,5,40.76,39.95,42.8,0,101608.8
2016.04.17 23:00,buy,225,5,40.76,39.95,42.8,0,101608.8
2016.04.17 23:13,s/l,225,5,39.95,39.95,42.8,-405,101203.8
2016.04.18 00:00,buy limit,226,5,40.85,40.04,42.89,0,101203.8
2016.04.18 00:19,buy,226,5,40.85,40.04,42.89,0,101203.8
2016.04.18 14:31,t/p,226,5,42.89,40.04,42.89,1020,102223.8
2016.04.18 23:00,buy limit,227,5,42.84,41.99,44.98,0,102223.8
2016.04.18 23:00,buy,227,5,42.84,41.99,44.98,0,102223.8
2016.04.19 00:00,close,227,5,42.99,41.99,44.98,90.1,102313.9
2016.04.19 00:00,buy limit,228,5,42.99,42.13,45.14,0,102313.9
2016.04.19 00:03,buy,228,5,42.99,42.13,45.14,0,102313.9
2016.04.19 23:00,close,228,5,43.71,42.13,45.14,360,102673.9
2016.04.19 23:00,buy limit,229,5,43.71,42.84,45.9,0,102673.9
2016.04.19 23:00,buy,229,5,43.71,42.84,45.9,0,102673.9
2016.04.19 23:04,s/l,229,5,42.84,42.84,45.9,-435,102238.9
2016.04.20 00:00,buy limit,230,5,43.29,42.43,45.45,0,102238.9
2016.04.20 00:03,buy,230,5,43.29,42.43,45.45,0,102238.9
2016.04.20 14:53,t/p,230,5,45.45,42.43,45.45,1080,103318.9
2016.04.20 23:00,buy limit,231,5,45.29,44.39,47.55,0,103318.9
2016.04.20 23:26,buy,231,5,45.29,44.39,47.55,0,103318.9
2016.04.20 23:38,s/l,231,5,44.39,44.39,47.55,-450,102868.9
2016.04.21 00:00,buy limit,232,5,45.27,44.37,47.53,0,102868.9
2016.04.21 10:24,buy,232,5,45.27,44.37,47.53,0,102868.9
2016.04.21 15:09,s/l,232,5,44.37,44.37,47.53,-450,102418.9
2016.04.21 23:00,buy limit,233,5,44.52,43.63,46.75,0,102418.9
2016.04.21 23:00,buy,233,5,44.52,43.63,46.75,0,102418.9
2016.04.22 00:00,close,233,5,44.65,43.63,46.75,80.1,102499
2016.04.22 00:00,buy limit,234,5,44.65,43.76,46.88,0,102499
2016.04.22 00:04,buy,234,5,44.65,43.76,46.88,0,102499
2016.04.24 23:00,close,234,5,45,43.76,46.88,205.2,102704.2
2016.04.24 23:00,buy limit,235,5,45,44.1,47.25,0,102704.2
2016.04.24 23:19,buy,235,5,45,44.1,47.25,0,102704.2
2016.04.25 00:00,buy limit,236,5,44.73,43.84,46.97,0,102704.2
2016.04.25 11:14,buy,236,5,44.73,43.84,46.97,0,102704.2
2016.04.25 23:00,buy limit,237,5,44.69,43.8,46.92,0,102704.2
2016.04.25 23:00,buy,237,5,44.69,43.8,46.92,0,102704.2
2016.04.26 00:00,buy limit,238,5,44.51,43.62,46.74,0,102704.2
2016.04.26 00:06,buy,238,5,44.51,43.62,46.74,0,102704.2
2016.04.26 23:00,close,235,5,46.3,44.1,47.25,680.2,103384.4
2016.04.26 23:00,close,236,5,46.3,43.84,46.97,800.1,104184.5
2016.04.26 23:00,buy limit,239,5,46.3,45.38,48.61,0,104184.5
2016.04.26 23:00,buy,239,5,46.3,45.38,48.61,0,104184.5
2016.04.26 23:28,t/p,238,5,46.74,43.62,46.74,1115,105299.5
2016.04.26 23:36,t/p,237,5,46.92,43.8,46.92,1130.1,106429.6
2016.04.27 00:00,buy limit,240,5,46.08,45.16,48.38,0,106429.6
2016.04.27 00:02,buy,240,5,46.08,45.16,48.38,0,106429.6
2016.04.27 23:00,close,239,5,47.18,45.38,48.61,455.1,106884.7
2016.04.27 23:00,buy limit,241,5,47.18,46.24,49.54,0,106884.7
2016.04.27 23:00,buy,241,5,47.18,46.24,49.54,0,106884.7
2016.04.28 00:00,close,240,5,46.82,45.16,48.38,385.1,107269.8
2016.04.28 00:00,buy limit,242,5,46.82,45.89,49.16,0,107269.8
2016.04.28 00:06,buy,242,5,46.82,45.89,49.16,0,107269.8
2016.04.28 23:00,close,241,5,47.87,46.24,49.54,360.1,107629.9
2016.04.28 23:00,buy limit,243,5,47.87,46.92,50.26,0,107629.9
2016.04.28 23:27,buy,243,5,47.87,46.92,50.26,0,107629.9
2016.04.29 00:00,close,242,5,47.58,45.89,49.16,395.1,108025
2016.04.29 00:00,buy limit,244,5,47.58,46.63,49.96,0,108025
2016.04.29 11:11,buy,244,5,47.58,46.63,49.96,0,108025
2016.04.29 15:37,s/l,243,5,46.92,46.92,50.26,-459.9,107565.1
2016.05.01 23:00,close,244,5,47.61,46.63,49.96,45.2,107610.3
2016.05.01 23:00,buy limit,245,5,47.61,46.66,49.99,0,107610.3
2016.05.01 23:00,buy,245,5,47.61,46.66,49.99,0,107610.3
2016.05.01 23:29,s/l,245,5,46.66,46.66,49.99,-475,107135.3
2016.05.02 00:00,buy limit,246,5,47.1,46.16,49.45,0,107135.3
2016.05.02 06:41,buy,246,5,47.1,46.16,49.45,0,107135.3
2016.05.02 14:17,s/l,246,5,46.16,46.16,49.45,-470,106665.3
2016.05.02 23:00,buy limit,247,5,46.19,45.27,48.5,0,106665.3
2016.05.02 23:18,buy,247,5,46.19,45.27,48.5,0,106665.3
